2020-09-07 17:38:24,194 [AUDIT] Token created by 'anonymous': tokenId='2d59aef9-374b-46d9-b107-a08c09ba530c', issuer='jfrou@01ehmtb7hjyn1s78sm33zd7ws9', subject='jfrou@01ehmtb7hjyn1s78sm33zd7ws9', expiry=none, refreshable=false
2020-09-24 19:32:32,060 [AUDIT] Token created by 'jffe@000': tokenId='a4e950d3-d0ce-4c01-9b6a-0b4837cd507e', issuer='jffe@000', subject='jffe@000', expiry=1600976552060, refreshable=false
2020-09-24 19:32:32,060 [AUDIT] Token created by 'jffe@000': tokenId='803c6ed7-2bb9-4d46-b000-c92ba2c37de7', issuer='jffe@000', subject='jffe@000', expiry=1600976552060, refreshable=false
2020-09-24 19:32:32,065 [AUDIT] Token created by 'jffe@000': tokenId='b3b59df8-9776-4ef0-8d17-45fec0d47c88', issuer='jffe@000', subject='jffe@000', expiry=1600976552065, refreshable=false
2020-09-24 19:32:32,065 [AUDIT] Token created by 'jffe@000': tokenId='8952163b-dc88-4e12-a247-f65c85d15ac1', issuer='jffe@000', subject='jffe@000', expiry=1600976552065, refreshable=false
2020-09-24 19:42:32,152 [AUDIT] Token created by 'jffe@000': tokenId='4f0ee834-c5bd-44f9-91a4-d149bbd89d3d', issuer='jffe@000', subject='jffe@000', expiry=1600977152152, refreshable=false
2020-09-24 19:42:32,153 [AUDIT] Token created by 'jffe@000': tokenId='14c28bb6-bdc5-4a5a-ba99-b656d80276af', issuer='jffe@000', subject='jffe@000', expiry=1600977152153, refreshable=false
2020-09-24 19:42:32,155 [AUDIT] Token created by 'jffe@000': tokenId='321ed8a0-96f7-4136-8d18-cea031737415', issuer='jffe@000', subject='jffe@000', expiry=1600977152155, refreshable=false
2020-09-24 19:42:32,155 [AUDIT] Token created by 'jffe@000': tokenId='4952d5af-61dc-4dc1-8de8-c26ccd6d4545', issuer='jffe@000', subject='jffe@000', expiry=1600977152155, refreshable=false
2020-09-24 19:52:10,040 [AUDIT] Token revoked by 'anonymous': tokenId='6bd89f2b-2b58-4850-87c7-795f583560a5', issuer='jfrt@01ehmtbkv1fds617cd3vn21s8z', subject='jfrt@01ehmtbkv1fds617cd3vn21s8z', expiry=none, refreshable=false
2020-09-24 19:52:10,059 [AUDIT] Token revoked by 'anonymous': tokenId='2f5bce52-0500-40d1-80e9-48a62342f4e5', issuer='jfrt@01ehmtbkv1fds617cd3vn21s8z', subject='jfrt@01ehmtbkv1fds617cd3vn21s8z', expiry=none, refreshable=false
2020-09-24 19:52:10,062 [AUDIT] Token revoked by 'anonymous': tokenId='9c20c4bb-26a5-47bd-aae3-bf9b11489732', issuer='jfrt@01ehmtbkv1fds617cd3vn21s8z', subject='jfrt@01ehmtbkv1fds617cd3vn21s8z', expiry=none, refreshable=false
2020-09-24 19:52:10,066 [AUDIT] Token revoked by 'anonymous': tokenId='1b3a3162-5645-4954-bf74-403f4c7c3611', issuer='jfrt@01ehmtbkv1fds617cd3vn21s8z', subject='jfrt@01ehmtbkv1fds617cd3vn21s8z', expiry=none, refreshable=false
2020-09-24 19:52:10,070 [AUDIT] Token revoked by 'anonymous': tokenId='69cb4da9-08ab-48e7-b1ba-6c69bf5d2e5d', issuer='jfmd@01ehmtb8dhfgkam1byzedh308k', subject='jfmd@01ehmtb8dhfgkam1byzedh308k', expiry=none, refreshable=false
2020-09-24 19:52:10,073 [AUDIT] Token revoked by 'anonymous': tokenId='83b49dc6-a7b5-4216-b8d2-80c6454f3a95', issuer='jfmd@01ehmtb8dhfgkam1byzedh308k', subject='jfmd@01ehmtb8dhfgkam1byzedh308k', expiry=none, refreshable=false
2020-09-24 19:52:10,077 [AUDIT] Token revoked by 'anonymous': tokenId='c7f1e4a5-7547-4dcc-ae06-f4fc8b7581cd', issuer='jfrt@01ehmtbkv1fds617cd3vn21s8z', subject='jfrt@01ehmtbkv1fds617cd3vn21s8z', expiry=none, refreshable=false
2020-09-24 19:52:10,080 [AUDIT] Token revoked by 'anonymous': tokenId='35f3d8b8-61a5-47c7-8755-5c3c711bc27a', issuer='jffe@000', subject='jffe@000', expiry=none, refreshable=false
2020-09-24 19:52:10,083 [AUDIT] Token revoked by 'anonymous': tokenId='075390b0-d389-4342-af0a-921a064db4f9', issuer='jffe@000', subject='jffe@000', expiry=none, refreshable=false
2020-09-24 19:52:10,087 [AUDIT] Token revoked by 'anonymous': tokenId='e113898b-2501-4bca-8d35-810bfeb8e6b2', issuer='jffe@000', subject='jffe@000', expiry=none, refreshable=false
2020-09-24 19:52:10,099 [AUDIT] Token revoked by 'anonymous': tokenId='824f2f5d-bafc-4970-bc4e-b987f7b4ef20', issuer='jfmd@01ehmtb8dhfgkam1byzedh308k', subject='jfmd@01ehmtb8dhfgkam1byzedh308k', expiry=none, refreshable=false
2020-09-24 19:52:10,103 [AUDIT] Token revoked by 'anonymous': tokenId='7b45f0ed-0e7c-4610-a127-422e6721b424', issuer='jfrt@01ehmtbkv1fds617cd3vn21s8z', subject='jfrt@01ehmtbkv1fds617cd3vn21s8z', expiry=none, refreshable=false
2020-09-24 19:52:10,117 [AUDIT] Token revoked by 'anonymous': tokenId='5fd083c2-185a-4c54-8653-f395c282586b', issuer='jfrt@01ehmtbkv1fds617cd3vn21s8z', subject='jfrt@01ehmtbkv1fds617cd3vn21s8z', expiry=none, refreshable=false
2020-09-24 19:52:10,121 [AUDIT] Token revoked by 'anonymous': tokenId='b83afb75-b810-4db9-9fd6-e3a056f642a1', issuer='jfmd@01ehmtb8dhfgkam1byzedh308k', subject='jfmd@01ehmtb8dhfgkam1byzedh308k', expiry=none, refreshable=false
2020-09-24 19:52:10,132 [AUDIT] Token revoked by 'anonymous': tokenId='1a44a2c7-cc7e-421d-b962-2b8a1e5688fb', issuer='jffe@000', subject='jffe@000', expiry=none, refreshable=false
2020-09-24 19:52:10,138 [AUDIT] Token revoked by 'anonymous': tokenId='aa7ce787-be57-470f-a3fc-c554a761552f', issuer='jffe@000', subject='jffe@000', expiry=none, refreshable=false
2020-09-24 19:52:10,144 [AUDIT] Token revoked by 'anonymous': tokenId='23076f49-ee55-4d2c-8431-8b95f4e6f9c7', issuer='jffe@000', subject='jffe@000', expiry=none, refreshable=false
2020-09-24 19:52:10,152 [AUDIT] Token revoked by 'anonymous': tokenId='404774a9-84c2-4515-a058-9e2dc967d157', issuer='jfrt@01ehmtbkv1fds617cd3vn21s8z', subject='jfrt@01ehmtbkv1fds617cd3vn21s8z', expiry=none, refreshable=false
2020-09-24 19:52:10,163 [AUDIT] Token revoked by 'anonymous': tokenId='e5bae9d8-70c2-4624-8c70-f8c24727fed9', issuer='jfrt@01ehmtbkv1fds617cd3vn21s8z', subject='jfrt@01ehmtbkv1fds617cd3vn21s8z', expiry=none, refreshable=false
2020-09-24 19:52:10,168 [AUDIT] Token revoked by 'anonymous': tokenId='974932b9-a03b-4281-a222-cc607406e9e9', issuer='jfmd@01ehmtb8dhfgkam1byzedh308k', subject='jfmd@01ehmtb8dhfgkam1byzedh308k', expiry=none, refreshable=false
2020-09-24 19:52:10,173 [AUDIT] Token revoked by 'anonymous': tokenId='7ff3a77b-8515-4c6d-b195-a9506b97bc6c', issuer='jfmd@01ehmtb8dhfgkam1byzedh308k', subject='jfmd@01ehmtb8dhfgkam1byzedh308k', expiry=none, refreshable=false
2020-09-24 19:52:10,178 [AUDIT] Token revoked by 'anonymous': tokenId='2cd92b2f-b885-4b2a-b2a3-704513d5ffc2', issuer='jffe@000', subject='jffe@000', expiry=none, refreshable=false
2020-09-24 19:52:10,184 [AUDIT] Token revoked by 'anonymous': tokenId='4d81f549-6863-4409-a82f-d8fd90a97ee5', issuer='jfmd@01ehmtb8dhfgkam1byzedh308k', subject='jfmd@01ehmtb8dhfgkam1byzedh308k', expiry=none, refreshable=false
2020-09-24 19:52:10,188 [AUDIT] Token revoked by 'anonymous': tokenId='27a2bd4a-01ba-4407-9436-b75d9a2b5e47', issuer='jffe@000', subject='jffe@000', expiry=none, refreshable=false
2020-09-24 19:52:10,192 [AUDIT] Token revoked by 'anonymous': tokenId='4ce2a8b9-6277-4d42-964f-0b0bd4e92294', issuer='jfrt@01ehmtbkv1fds617cd3vn21s8z', subject='jfrt@01ehmtbkv1fds617cd3vn21s8z', expiry=none, refreshable=false
2020-09-24 19:52:10,195 [AUDIT] Token revoked by 'anonymous': tokenId='86fc464b-e944-4479-ae09-47cb1b8d3624', issuer='jfmd@01ehmtb8dhfgkam1byzedh308k', subject='jfmd@01ehmtb8dhfgkam1byzedh308k', expiry=none, refreshable=false
2020-09-24 19:52:10,198 [AUDIT] Token revoked by 'anonymous': tokenId='3ca4e1f4-fcee-4646-9490-4893c66bd7d4', issuer='jffe@000', subject='jffe@000', expiry=none, refreshable=false
2020-09-24 19:52:10,201 [AUDIT] Token revoked by 'anonymous': tokenId='1bb2cbda-8aa2-46b2-ab99-ac1c77ad48ec', issuer='jfmd@01ehmtb8dhfgkam1byzedh308k', subject='jfmd@01ehmtb8dhfgkam1byzedh308k', expiry=none, refreshable=false
2020-09-24 19:52:10,204 [AUDIT] Token revoked by 'anonymous': tokenId='59791e87-5563-4f80-b7d8-650a5a2325e0', issuer='jfrt@01ehmtbkv1fds617cd3vn21s8z', subject='jfrt@01ehmtbkv1fds617cd3vn21s8z', expiry=none, refreshable=false
2020-09-24 19:52:10,207 [AUDIT] Token revoked by 'anonymous': tokenId='6e2099a2-1e97-461d-9efb-362a5bf70d81', issuer='jfmd@01ehmtb8dhfgkam1byzedh308k', subject='jfmd@01ehmtb8dhfgkam1byzedh308k', expiry=none, refreshable=false
2020-09-24 19:52:10,209 [AUDIT] Token revoked by 'anonymous': tokenId='10bea514-c396-4bd2-a4c7-7d41351301dd', issuer='jfmd@01ehmtb8dhfgkam1byzedh308k', subject='jfmd@01ehmtb8dhfgkam1byzedh308k', expiry=none, refreshable=false
2020-09-24 19:52:10,212 [AUDIT] Token revoked by 'anonymous': tokenId='eb9f8480-d5eb-4c06-a673-fea79ab9b7fa', issuer='jfrt@01ehmtbkv1fds617cd3vn21s8z', subject='jfrt@01ehmtbkv1fds617cd3vn21s8z', expiry=none, refreshable=false
2020-09-24 19:52:10,221 [AUDIT] Token revoked by 'anonymous': tokenId='31afca55-7dd9-47be-96e0-42c01f7bfbca', issuer='jfrt@01ehmtbkv1fds617cd3vn21s8z', subject='jfrt@01ehmtbkv1fds617cd3vn21s8z', expiry=none, refreshable=false
2020-09-24 19:52:10,225 [AUDIT] Token revoked by 'anonymous': tokenId='ed031163-15aa-4e46-8df8-ccf7b9a3c15c', issuer='jffe@000', subject='jffe@000', expiry=none, refreshable=false
2020-09-24 19:52:10,228 [AUDIT] Token revoked by 'anonymous': tokenId='6d474fc1-bf43-4852-87c3-bc862dfdc494', issuer='jffe@000', subject='jffe@000', expiry=none, refreshable=false
2020-09-24 19:52:10,232 [AUDIT] Token revoked by 'anonymous': tokenId='e732abec-5a49-4373-a7ea-2547f6c84b8c', issuer='jffe@000', subject='jffe@000', expiry=none, refreshable=false
2020-09-24 19:52:10,236 [AUDIT] Token revoked by 'anonymous': tokenId='0e5e2bea-e82c-40b4-a3b1-171964947b78', issuer='jfmd@01ehmtb8dhfgkam1byzedh308k', subject='jfmd@01ehmtb8dhfgkam1byzedh308k', expiry=none, refreshable=false
2020-09-24 19:52:10,239 [AUDIT] Token revoked by 'anonymous': tokenId='18d21860-6dd2-4c2c-a729-123857237873', issuer='jffe@000', subject='jffe@000', expiry=none, refreshable=false
2020-09-24 19:52:10,242 [AUDIT] Token revoked by 'anonymous': tokenId='438756f7-3943-4757-ac04-79b5637fbb5d', issuer='jffe@000', subject='jffe@000', expiry=none, refreshable=false
2020-09-24 19:52:10,247 [AUDIT] Token revoked by 'anonymous': tokenId='19db39d7-2d7b-46d6-9138-bf2c38d0805a', issuer='jfmd@01ehmtb8dhfgkam1byzedh308k', subject='jfmd@01ehmtb8dhfgkam1byzedh308k', expiry=none, refreshable=false
2020-09-24 19:52:10,250 [AUDIT] Token revoked by 'anonymous': tokenId='25c5a520-2a63-4a47-afa1-14232e6bdb8e', issuer='jfrt@01ehmtbkv1fds617cd3vn21s8z', subject='jfrt@01ehmtbkv1fds617cd3vn21s8z', expiry=none, refreshable=false
2020-09-24 19:52:10,253 [AUDIT] Token revoked by 'anonymous': tokenId='c5b6b12b-f4b8-433f-9c42-e1eabf903b9c', issuer='jfmd@01ehmtb8dhfgkam1byzedh308k', subject='jfmd@01ehmtb8dhfgkam1byzedh308k', expiry=none, refreshable=false
2020-09-24 19:52:10,257 [AUDIT] Token revoked by 'anonymous': tokenId='11bc19c8-0a6f-41b8-97bc-3e40fae8123b', issuer='jfrt@01ehmtbkv1fds617cd3vn21s8z', subject='jfrt@01ehmtbkv1fds617cd3vn21s8z', expiry=none, refreshable=false
2020-09-24 19:52:10,261 [AUDIT] Token revoked by 'anonymous': tokenId='9cbc1752-cfa2-41b4-8fd5-3620363c8d0a', issuer='jffe@000', subject='jffe@000', expiry=none, refreshable=false
2020-09-24 19:52:10,268 [AUDIT] Token revoked by 'anonymous': tokenId='d2f1203f-8581-46cd-b676-7021eb5a61a9', issuer='jfmd@01ehmtb8dhfgkam1byzedh308k', subject='jfmd@01ehmtb8dhfgkam1byzedh308k', expiry=none, refreshable=false
2020-09-24 19:52:10,270 [AUDIT] Token revoked by 'anonymous': tokenId='cf7cc537-3718-4868-bea5-4d5372f9f7c6', issuer='jfrt@01ehmtbkv1fds617cd3vn21s8z', subject='jfrt@01ehmtbkv1fds617cd3vn21s8z', expiry=none, refreshable=false
2020-09-24 19:52:10,274 [AUDIT] Token revoked by 'anonymous': tokenId='35a2c762-4adc-46ed-aad9-0acddc4584db', issuer='jffe@000', subject='jffe@000', expiry=none, refreshable=false
2020-09-24 19:52:10,277 [AUDIT] Token revoked by 'anonymous': tokenId='cefb1990-27a9-44f2-8dac-3e1a1c8449f0', issuer='jfmd@01ehmtb8dhfgkam1byzedh308k', subject='jfmd@01ehmtb8dhfgkam1byzedh308k', expiry=none, refreshable=false
2020-09-24 19:52:32,212 [AUDIT] Token created by 'jffe@000': tokenId='016db5e3-3956-460c-9e0a-c4ba89ad02c6', issuer='jffe@000', subject='jffe@000', expiry=1600977752212, refreshable=false
2020-09-24 19:52:32,215 [AUDIT] Token created by 'jffe@000': tokenId='fece041d-4dca-40b8-9562-ef2528f72b2a', issuer='jffe@000', subject='jffe@000', expiry=1600977752215, refreshable=false
2020-09-24 19:52:32,225 [AUDIT] Token created by 'jffe@000': tokenId='b3fc3326-57e5-4b4a-998f-1c44329522b6', issuer='jffe@000', subject='jffe@000', expiry=1600977752225, refreshable=false
2020-09-24 19:52:32,228 [AUDIT] Token created by 'jffe@000': tokenId='25b75369-902b-4ccf-9451-3062e11bc86a', issuer='jffe@000', subject='jffe@000', expiry=1600977752228, refreshable=false
2020-09-24 20:02:32,298 [AUDIT] Token created by 'jffe@000': tokenId='1ff3446a-5b50-4ddb-928f-766d58bb087e', issuer='jffe@000', subject='jffe@000', expiry=1600978352298, refreshable=false
2020-09-24 20:02:32,300 [AUDIT] Token created by 'jffe@000': tokenId='ed991eda-022c-4bd6-9612-11b9b47ae19a', issuer='jffe@000', subject='jffe@000', expiry=1600978352300, refreshable=false
2020-09-24 20:02:32,301 [AUDIT] Token created by 'jffe@000': tokenId='c7a0b3b5-eee8-49f8-8008-21ccc08b7bd3', issuer='jffe@000', subject='jffe@000', expiry=1600978352301, refreshable=false
2020-09-24 20:02:32,311 [AUDIT] Token created by 'jffe@000': tokenId='e8c9d2b6-7861-498c-91ff-d2bc3b4e6dac', issuer='jffe@000', subject='jffe@000', expiry=1600978352311, refreshable=false
2020-09-24 20:12:32,439 [AUDIT] Token created by 'jffe@000': tokenId='59cef221-d869-4f5c-9ade-b226ce9e1705', issuer='jffe@000', subject='jffe@000', expiry=1600978952439, refreshable=false
2020-09-24 20:12:32,439 [AUDIT] Token created by 'jffe@000': tokenId='ad08a566-2a4f-499b-bac7-c046b270e95c', issuer='jffe@000', subject='jffe@000', expiry=1600978952439, refreshable=false
2020-09-24 20:12:32,447 [AUDIT] Token created by 'jffe@000': tokenId='024e6926-5c58-4b53-9423-4ee3f4f6bb96', issuer='jffe@000', subject='jffe@000', expiry=1600978952447, refreshable=false
2020-09-24 20:12:32,449 [AUDIT] Token created by 'jffe@000': tokenId='ac0aa35e-25c8-4fca-b687-4ad5a2d1999d', issuer='jffe@000', subject='jffe@000', expiry=1600978952449, refreshable=false
2020-09-24 20:22:32,529 [AUDIT] Token created by 'jffe@000': tokenId='90faf3c1-6970-4372-8b2f-46fd771d2e84', issuer='jffe@000', subject='jffe@000', expiry=1600979552529, refreshable=false
2020-09-24 20:22:32,530 [AUDIT] Token created by 'jffe@000': tokenId='e58eb3e4-0f8d-42de-a52d-205f351e637f', issuer='jffe@000', subject='jffe@000', expiry=1600979552529, refreshable=false
2020-09-24 20:22:32,533 [AUDIT] Token created by 'jffe@000': tokenId='f058f78a-8797-400a-a014-f912b4a37327', issuer='jffe@000', subject='jffe@000', expiry=1600979552533, refreshable=false
2020-09-24 20:22:32,537 [AUDIT] Token created by 'jffe@000': tokenId='89d666fc-cb5d-43a5-b714-778c560e8909', issuer='jffe@000', subject='jffe@000', expiry=1600979552537, refreshable=false
2020-09-24 20:32:32,594 [AUDIT] Token created by 'jffe@000': tokenId='2ee0aa20-d6d9-4206-9aec-c4e49662f5d5', issuer='jffe@000', subject='jffe@000', expiry=1600980152594, refreshable=false
2020-09-24 20:32:32,596 [AUDIT] Token created by 'jffe@000': tokenId='290dc21a-3b55-4ceb-a983-7893928c5b2a', issuer='jffe@000', subject='jffe@000', expiry=1600980152596, refreshable=false
2020-09-24 20:32:32,609 [AUDIT] Token created by 'jffe@000': tokenId='b0d0294a-14bf-41b1-9d96-62441135576e', issuer='jffe@000', subject='jffe@000', expiry=1600980152609, refreshable=false
2020-09-24 20:32:32,614 [AUDIT] Token created by 'jffe@000': tokenId='38b67fd8-bf59-4f89-b9fa-d70f81d9686b', issuer='jffe@000', subject='jffe@000', expiry=1600980152614, refreshable=false
2020-09-24 20:42:32,671 [AUDIT] Token created by 'jffe@000': tokenId='4f654527-dc0a-46d5-814c-5f9d95b33eff', issuer='jffe@000', subject='jffe@000', expiry=1600980752671, refreshable=false
2020-09-24 20:42:32,672 [AUDIT] Token created by 'jffe@000': tokenId='2f0d10f3-2df7-4254-9e40-ac671b9ca385', issuer='jffe@000', subject='jffe@000', expiry=1600980752672, refreshable=false
2020-09-24 20:42:32,672 [AUDIT] Token created by 'jffe@000': tokenId='128994a6-78d9-4551-971c-ed460d54274d', issuer='jffe@000', subject='jffe@000', expiry=1600980752672, refreshable=false
2020-09-24 20:42:32,675 [AUDIT] Token created by 'jffe@000': tokenId='c73153f2-2ca0-4ad0-b475-8aba03b28c3c', issuer='jffe@000', subject='jffe@000', expiry=1600980752675, refreshable=false
2020-09-24 20:52:32,754 [AUDIT] Token created by 'jffe@000': tokenId='63b2eadd-3b00-4c00-b408-35bf9ff22c0a', issuer='jffe@000', subject='jffe@000', expiry=1600981352754, refreshable=false
2020-09-24 20:52:32,756 [AUDIT] Token created by 'jffe@000': tokenId='4639d152-501f-48c6-a128-53fb1e512bce', issuer='jffe@000', subject='jffe@000', expiry=1600981352756, refreshable=false
2020-09-24 20:52:32,756 [AUDIT] Token created by 'jffe@000': tokenId='23874a8c-f6e6-4577-8d0a-5eb3189e38c8', issuer='jffe@000', subject='jffe@000', expiry=1600981352756, refreshable=false
2020-09-24 20:52:32,759 [AUDIT] Token created by 'jffe@000': tokenId='348977f2-3cf1-4efb-bad0-aa92fcf3ab6b', issuer='jffe@000', subject='jffe@000', expiry=1600981352758, refreshable=false
2020-09-24 21:02:32,837 [AUDIT] Token created by 'jffe@000': tokenId='9ced6608-b525-4f56-b4dd-986a37157b03', issuer='jffe@000', subject='jffe@000', expiry=1600981952837, refreshable=false
2020-09-24 21:02:32,838 [AUDIT] Token created by 'jffe@000': tokenId='c13eddce-50f3-44ab-965b-f48de3c61fa9', issuer='jffe@000', subject='jffe@000', expiry=1600981952838, refreshable=false
2020-09-24 21:02:32,857 [AUDIT] Token created by 'jffe@000': tokenId='efa8b524-dc26-4efb-b859-5e585ab70c0c', issuer='jffe@000', subject='jffe@000', expiry=1600981952857, refreshable=false
2020-09-24 21:02:32,856 [AUDIT] Token created by 'jffe@000': tokenId='6b29e14f-ac9a-4c7b-a147-7cfb553cc6aa', issuer='jffe@000', subject='jffe@000', expiry=1600981952853, refreshable=false
2020-09-24 21:12:32,889 [AUDIT] Token created by 'jffe@000': tokenId='483a9709-8bf2-4e97-8f35-2a3c198cb6cb', issuer='jffe@000', subject='jffe@000', expiry=1600982552889, refreshable=false
2020-09-24 21:12:32,892 [AUDIT] Token created by 'jffe@000': tokenId='e5f5a3d0-47f7-4432-bd3d-ca9207b6b893', issuer='jffe@000', subject='jffe@000', expiry=1600982552892, refreshable=false
2020-09-24 21:12:32,894 [AUDIT] Token created by 'jffe@000': tokenId='0d194421-6864-4c9f-81cc-9529ed8ae487', issuer='jffe@000', subject='jffe@000', expiry=1600982552893, refreshable=false
2020-09-24 21:12:32,899 [AUDIT] Token created by 'jffe@000': tokenId='0130bb35-6ba1-4e75-85fb-4bd8f02d3ab9', issuer='jffe@000', subject='jffe@000', expiry=1600982552899, refreshable=false
2020-09-24 21:22:32,949 [AUDIT] Token created by 'jffe@000': tokenId='a4bffbb2-a773-424c-b964-6be2210aa63e', issuer='jffe@000', subject='jffe@000', expiry=1600983152948, refreshable=false
2020-09-24 21:22:32,951 [AUDIT] Token created by 'jffe@000': tokenId='d7ba2086-bd0d-4e3e-885f-5c6af0f7e153', issuer='jffe@000', subject='jffe@000', expiry=1600983152951, refreshable=false
2020-09-24 21:22:32,953 [AUDIT] Token created by 'jffe@000': tokenId='918fc5d3-a7b2-4376-9350-0a0c60e9a139', issuer='jffe@000', subject='jffe@000', expiry=1600983152952, refreshable=false
2020-09-24 21:22:32,955 [AUDIT] Token created by 'jffe@000': tokenId='2d425fed-3f1e-48e0-be00-477b4ef6b365', issuer='jffe@000', subject='jffe@000', expiry=1600983152954, refreshable=false
2020-09-24 21:30:17,216 [AUDIT] Token created by 'jffe@000': tokenId='becbef8c-2f12-44f6-b220-c28b64038426', issuer='jffe@000', subject='jffe@000/users/anonymous', expiry=1600983617215, refreshable=false
2020-09-24 21:30:17,223 [AUDIT] Token created by 'jffe@000': tokenId='818babf0-bd3a-40bf-8604-4cfd36c190ae', issuer='jffe@000', subject='jffe@000/users/anonymous', expiry=1600983617222, refreshable=false
2020-09-24 21:30:17,224 [AUDIT] Token created by 'jffe@000': tokenId='da0a0040-6e0a-4089-b56d-7aade308b04f', issuer='jffe@000', subject='jffe@000/users/anonymous', expiry=1600983617223, refreshable=false
2020-09-24 21:30:17,254 [AUDIT] Token created by 'jffe@000': tokenId='023aec06-c761-4998-a052-36d02ae20e97', issuer='jffe@000', subject='jffe@000/users/anonymous', expiry=1600983617254, refreshable=false
2020-09-24 21:32:33,026 [AUDIT] Token created by 'jffe@000': tokenId='3ee60029-b67b-40dd-892d-4246836e313f', issuer='jffe@000', subject='jffe@000', expiry=1600983753026, refreshable=false
2020-09-24 21:32:33,026 [AUDIT] Token created by 'jffe@000': tokenId='af3cb3ff-a9cc-4e68-ac88-43eb69370df1', issuer='jffe@000', subject='jffe@000', expiry=1600983753026, refreshable=false
2020-09-24 21:32:33,034 [AUDIT] Token created by 'jffe@000': tokenId='b3ac5612-4d18-42be-a6be-50bb5b9d329c', issuer='jffe@000', subject='jffe@000', expiry=1600983753034, refreshable=false
2020-09-24 21:32:33,036 [AUDIT] Token created by 'jffe@000': tokenId='78ff559e-4085-4e30-8e1d-1f27d70e0c5d', issuer='jffe@000', subject='jffe@000', expiry=1600983753033, refreshable=false
2020-09-24 21:42:33,162 [AUDIT] Token created by 'jffe@000': tokenId='6476a3b7-7b83-4bf6-bb47-ff16e1f3a2f4', issuer='jffe@000', subject='jffe@000', expiry=1600984353161, refreshable=false
2020-09-24 21:42:33,162 [AUDIT] Token created by 'jffe@000': tokenId='18d118a2-aec9-4223-961e-4325c34593f0', issuer='jffe@000', subject='jffe@000', expiry=1600984353162, refreshable=false
2020-09-24 21:42:33,163 [AUDIT] Token created by 'jffe@000': tokenId='c12b331a-9264-43ed-b62a-0aff7ede89b0', issuer='jffe@000', subject='jffe@000', expiry=1600984353162, refreshable=false
2020-09-24 21:42:33,183 [AUDIT] Token created by 'jffe@000': tokenId='8b13befe-ce01-45ac-8613-cd1674d77ab8', issuer='jffe@000', subject='jffe@000', expiry=1600984353183, refreshable=false
2020-09-24 21:52:33,257 [AUDIT] Token created by 'jffe@000': tokenId='279ec490-f08b-42be-8900-10e5bac56581', issuer='jffe@000', subject='jffe@000', expiry=1600984953257, refreshable=false
